customer_id,Full_name,email,Age,Gender,Marital_Status,Family_Size,Dependent count,Occupation,Occupation type,Monthly_Income,KYC status,City,Kids_in_Household,App_Installed,Existing Customer,Credit score,Social_Media_Active
CUST5383,Vinay Subramanian,vinay.subramanian5383@example.com,59,Male,Married,2,1,HR Manager,Part-time,50107,N,Bhopal,3,Y,N,575,Y
CUST5384,Komal Rao,komal.rao5384@example.com,24,Male,Married,2,1,Lawyer,Full-time,124660,N,Chennai,0,N,N,553,N
CUST5385,Sara Kumar,sara.kumar5385@example.com,38,Female,Single,2,1,Architect,Full-time,64189,Y,Bengaluru,0,Y,N,673,N
CUST5386,Aryan Goswami,aryan.goswami5386@example.com,33,Male,Single,4,0,Business Owner,Part-time,117500,Y,Mumbai,0,Y,N,454,N
CUST5387,Vikram Yadav,vikram.yadav5387@example.com,25,Male,Married,4,4,Sales Manager,Part-time,125294,N,Hyderabad,3,Y,N,498,Y
CUST5388,Pallavi Srivastava,pallavi.srivastava5388@example.com,50,Male,Married,1,1,Sales Manager,Full-time,110680,N,Ahmedabad,3,N,N,451,N
CUST5389,Ravi Banerjee,ravi.banerjee5389@example.com,52,Female,Married,2,2,Nurse,Part-time,76342,N,Bhopal,1,Y,Y,719,N
CUST5390,Varun Iyer,varun.iyer5390@example.com,58,Female,Single,2,1,Pharmacist,Part-time,98501,Y,Hyderabad,1,N,N,452,N
CUST5391,Varun Choudhary,varun.choudhary5391@example.com,21,Female,Single,1,1,Pharmacist,Self-employed,75802,N,Ahmedabad,0,N,N,530,Y
CUST5392,Shruti Subramanian,shruti.subramanian5392@example.com,22,Male,Divorced,4,1,Lawyer,Full-time,107053,N,Chandigarh,0,Y,N,494,N
CUST5393,Krishna Mukherjee,krishna.mukherjee5393@example.com,23,Female,Married,4,3,Doctor,Part-time,165860,N,Jaipur,2,Y,N,577,N
CUST5394,Amita Srivastava,amita.srivastava5394@example.com,36,Male,Single,2,2,Pharmacist,Full-time,53041,N,Hyderabad,0,N,Y,495,Y
CUST5395,Kartik Goyal,kartik.goyal5395@example.com,51,Female,Single,2,2,Business Owner,Part-time,184052,N,Visakhapatnam,1,N,N,698,N
CUST5396,Suresh Singh,suresh.singh5396@example.com,33,Male,Married,4,1,HR Manager,Full-time,116207,Y,Indore,2,Y,N,656,Y
CUST5397,Sameer Desai,sameer.desai5397@example.com,38,Female,Married,4,0,Nurse,Full-time,43850,Y,Ahmedabad,2,N,Y,450,Y
CUST5398,Vinay Menon,vinay.menon5398@example.com,18,Male,Married,1,1,Architect,Part-time,161393,Y,Patna,2,N,Y,670,Y
CUST5399,Tina Pillai,tina.pillai5399@example.com,48,Male,Married,1,0,Homemaker,Part-time,48536,N,Coimbatore,1,Y,N,693,N
CUST5400,Prakash Roy,prakash.roy5400@example.com,20,Female,Married,3,2,Homemaker,Full-time,25267,N,Chennai,3,Y,Y,706,N
CUST5401,Kavita Iyer,kavita.iyer5401@example.com,53,Male,Married,1,0,Banker,Full-time,151218,Y,Indore,3,Y,N,519,Y
CUST5402,Sonal Choudhary,sonal.choudhary5402@example.com,46,Male,Divorced,4,0,IT Professional,Full-time,141229,Y,Chandigarh,1,Y,N,690,N
CUST5403,Manish Dubey,manish.dubey5403@example.com,39,Female,Married,2,2,HR Manager,Full-time,91054,N,Nagpur,3,N,Y,577,Y
CUST5404,Sanjay Prasad,sanjay.prasad5404@example.com,32,Female,Married,2,1,Pharmacist,Full-time,95722,N,Indore,1,Y,Y,575,N
CUST5405,Zara Mishra,zara.mishra5405@example.com,39,Female,Single,1,1,Doctor,Self-employed,169322,N,Lucknow,1,N,Y,593,N
CUST5406,Pallavi Sinha,pallavi.sinha5406@example.com,26,Female,Single,2,0,Nurse,Part-time,77294,N,Bengaluru,0,Y,Y,590,N
CUST5407,Manish Chatterjee,manish.chatterjee5407@example.com,44,Male,Married,3,1,IT Professional,Full-time,110647,Y,Kochi,0,N,Y,552,Y
CUST5408,Pooja Reddy,pooja.reddy5408@example.com,29,Female,Single,1,1,Business Owner,Full-time,94560,Y,Chandigarh,0,Y,N,687,Y
CUST5409,Akash Ghosh,akash.ghosh5409@example.com,41,Male,Married,2,1,Homemaker,Full-time,43526,N,Bhopal,3,Y,Y,699,Y
CUST5410,Riya Yadav,riya.yadav5410@example.com,24,Female,Single,3,1,Banker,Full-time,179423,Y,Kolkata,0,Y,N,581,Y
CUST5411,Sumit Menon,sumit.menon5411@example.com,28,Male,Single,4,1,HR Manager,Part-time,46451,N,Visakhapatnam,0,N,N,605,Y
CUST5412,Ruchi Sinha,ruchi.sinha5412@example.com,23,Female,Married,4,0,Nurse,Part-time,31753,N,Vadodara,1,Y,N,469,N
CUST5413,Manish Rao,manish.rao5413@example.com,32,Male,Single,2,2,IT Professional,Part-time,160291,N,Lucknow,0,Y,N,610,N
CUST5414,Anushka Chatterjee,anushka.chatterjee5414@example.com,22,Female,Married,3,0,Architect,Part-time,177730,N,Bhopal,1,Y,N,558,Y
CUST5415,Sanjay Sen,sanjay.sen5415@example.com,60,Female,Married,4,3,IT Professional,Part-time,90604,N,Surat,1,Y,N,709,N
CUST5416,Ayesha Arora,ayesha.arora5416@example.com,56,Male,Married,3,3,Lawyer,Full-time,168702,Y,Jaipur,1,Y,Y,496,Y
CUST5417,Rekha Desai,rekha.desai5417@example.com,22,Male,Single,3,2,Architect,Full-time,88072,Y,Visakhapatnam,0,Y,N,707,Y
CUST5418,Dev Rao,dev.rao5418@example.com,58,Male,Divorced,4,3,HR Manager,Full-time,88089,N,Kolkata,0,Y,N,570,N
CUST5419,Ayesha Mukherjee,ayesha.mukherjee5419@example.com,20,Male,Married,2,1,Teacher,Part-time,94802,Y,Delhi,2,N,N,674,Y
CUST5420,Sandeep Malhotra,sandeep.malhotra5420@example.com,57,Male,Single,4,1,Pharmacist,Part-time,88281,Y,Visakhapatnam,0,N,Y,664,N
CUST5421,Usha Gupta,usha.gupta5421@example.com,42,Female,Divorced,3,1,Lawyer,Full-time,89414,N,Jaipur,1,Y,N,647,Y
CUST5422,Vishal Prasad,vishal.prasad5422@example.com,39,Female,Married,3,2,Lawyer,Part-time,192278,Y,Delhi,3,Y,Y,582,N
CUST5423,Komal Choudhary,komal.choudhary5423@example.com,26,Female,Married,2,1,Lawyer,Part-time,172388,N,Vadodara,3,N,N,488,Y
CUST5424,Sandeep Das,sandeep.das5424@example.com,56,Male,Single,1,0,Civil Servant,Full-time,107252,N,Chennai,0,Y,N,454,Y
CUST5425,Sachin Sharma,sachin.sharma5425@example.com,36,Male,Divorced,3,1,Civil Servant,Self-employed,163974,N,Vadodara,0,Y,N,532,N
CUST5426,Ishita Srivastava,ishita.srivastava5426@example.com,40,Female,Married,3,3,Pharmacist,Full-time,102470,Y,Vadodara,1,Y,N,643,N
CUST5427,Sara Ahuja,sara.ahuja5427@example.com,25,Female,Divorced,1,1,Architect,Self-employed,146147,N,Mumbai,0,Y,N,508,N
CUST5428,Sneha Srivastava,sneha.srivastava5428@example.com,23,Male,Single,4,1,Architect,Full-time,139820,N,Jaipur,0,Y,N,496,Y
CUST5429,Sakshi Patel,sakshi.patel5429@example.com,49,Male,Married,3,1,Sales Manager,Part-time,84416,N,Bengaluru,2,N,N,489,N
CUST5430,Vinita Agrawal,vinita.agrawal5430@example.com,29,Female,Divorced,2,0,Lawyer,Part-time,172766,Y,Jaipur,1,N,N,521,Y
CUST5431,Tanvi Patel,tanvi.patel5431@example.com,21,Female,Single,2,0,IT Professional,Full-time,80145,N,Hyderabad,1,Y,N,677,Y
CUST5432,Kunal Chopra,kunal.chopra5432@example.com,27,Female,Single,4,3,Engineer,Full-time,147181,N,Chandigarh,0,N,Y,512,Y
CUST5433,Ayesha Sharma,ayesha.sharma5433@example.com,27,Female,Single,1,1,Teacher,Full-time,80134,N,Coimbatore,0,Y,N,567,N
CUST5434,Ananya Goyal,ananya.goyal5434@example.com,50,Female,Single,2,2,Accountant,Part-time,54911,N,Mumbai,0,N,N,614,Y
CUST5435,Rajesh Bajaj,rajesh.bajaj5435@example.com,28,Male,Married,1,0,Banker,Self-employed,160665,N,Nagpur,1,Y,N,463,N
CUST5436,Deepika Prasad,deepika.prasad5436@example.com,48,Male,Divorced,1,0,Sales Manager,Full-time,71967,N,Lucknow,0,N,Y,670,N
CUST5437,Ishaan Choudhary,ishaan.choudhary5437@example.com,56,Male,Married,4,1,Architect,Part-time,159396,N,Ahmedabad,1,N,N,614,Y
CUST5438,Aditya Verma,aditya.verma5438@example.com,24,Male,Single,3,2,Nurse,Full-time,65962,N,Kolkata,0,Y,N,494,N
CUST5439,Vinita Chakraborty,vinita.chakraborty5439@example.com,36,Male,Divorced,2,2,Teacher,Full-time,69366,N,Vadodara,0,N,N,587,Y
CUST5440,Shruti Iyer,shruti.iyer5440@example.com,37,Female,Married,3,1,Engineer,Full-time,152484,N,Kochi,3,N,N,583,N
CUST5441,Vishal Tripathi,vishal.tripathi5441@example.com,19,Male,Married,2,1,Business Owner,Part-time,211941,N,Kolkata,3,Y,N,480,N
CUST5442,Amita Chopra,amita.chopra5442@example.com,47,Male,Single,4,3,Engineer,Part-time,123710,N,Surat,0,N,Y,477,Y
CUST5443,Vinay Saxena,vinay.saxena5443@example.com,56,Female,Single,4,3,Homemaker,Full-time,38970,Y,Kolkata,0,Y,Y,499,N
CUST5444,Priya Varma,priya.varma5444@example.com,18,Male,Divorced,1,0,Pharmacist,Full-time,106170,N,Bengaluru,0,N,N,647,N
CUST5445,Dev Sen,dev.sen5445@example.com,57,Female,Single,4,3,Homemaker,Full-time,57604,N,Kochi,0,N,Y,677,Y
CUST5446,Disha Iyer,disha.iyer5446@example.com,45,Female,Single,1,1,IT Professional,Full-time,150577,N,Nagpur,1,N,N,538,N
CUST5447,Deepak Srivastava,deepak.srivastava5447@example.com,46,Male,Single,4,0,Lawyer,Full-time,178467,N,Indore,0,Y,N,650,Y
CUST5448,Sapna Rao,sapna.rao5448@example.com,52,Female,Single,3,0,Nurse,Full-time,67087,Y,Chandigarh,0,N,N,533,N
CUST5449,Anushka Saxena,anushka.saxena5449@example.com,26,Male,Married,1,1,Sales Manager,Self-employed,117387,Y,Patna,2,N,N,598,Y
CUST5450,Ankita Ahuja,ankita.ahuja5450@example.com,56,Male,Divorced,4,3,Banker,Part-time,179374,N,Ahmedabad,0,N,N,587,Y
CUST5451,Ishita Banerjee,ishita.banerjee5451@example.com,52,Male,Single,4,0,IT Professional,Part-time,69075,N,Jaipur,0,N,Y,595,N
CUST5452,Kavita Garg,kavita.garg5452@example.com,47,Female,Married,1,1,Business Owner,Full-time,127935,N,Patna,3,Y,Y,514,Y
CUST5453,Rekha Pandey,rekha.pandey5453@example.com,34,Female,Married,1,0,Banker,Full-time,143298,Y,Bengaluru,3,N,Y,604,Y
CUST5454,Monika Goyal,monika.goyal5454@example.com,23,Male,Single,1,0,Doctor,Full-time,218438,Y,Chandigarh,0,Y,N,601,Y
CUST5455,Pradeep Jha,pradeep.jha5455@example.com,37,Female,Married,2,2,Civil Servant,Full-time,93387,Y,Lucknow,3,Y,N,648,Y
CUST5456,Sunita Tripathi,sunita.tripathi5456@example.com,25,Female,Single,1,0,Nurse,Self-employed,64574,N,Surat,0,N,Y,533,N
CUST5457,Sonal Kulkarni,sonal.kulkarni5457@example.com,20,Female,Married,4,4,Teacher,Full-time,95161,N,Ahmedabad,2,Y,Y,712,Y
CUST5458,Neha Iyer,neha.iyer5458@example.com,46,Female,Single,4,2,Civil Servant,Self-employed,166634,Y,Patna,0,Y,Y,519,Y
CUST5459,Nisha Chopra,nisha.chopra5459@example.com,56,Female,Single,4,3,Lawyer,Full-time,110105,N,Indore,1,Y,Y,559,N
CUST5460,Ruchi Yadav,ruchi.yadav5460@example.com,18,Male,Single,2,2,Nurse,Full-time,67489,N,Pune,0,Y,N,626,Y
CUST5461,Ramesh Srivastava,ramesh.srivastava5461@example.com,45,Male,Married,2,2,Banker,Full-time,114282,Y,Patna,3,Y,N,599,Y
CUST5462,Vinay Ghosh,vinay.ghosh5462@example.com,59,Male,Single,2,2,Homemaker,Full-time,38567,N,Ahmedabad,0,Y,N,641,Y
CUST5463,Deepak Kulkarni,deepak.kulkarni5463@example.com,49,Male,Single,4,0,Lawyer,Full-time,184611,N,Coimbatore,1,N,Y,641,Y
CUST5464,Aarav Dubey,aarav.dubey5464@example.com,53,Female,Married,4,0,Accountant,Full-time,45820,Y,Bengaluru,3,Y,Y,524,N
CUST5465,Ajay Kumar,ajay.kumar5465@example.com,21,Female,Single,4,3,Teacher,Part-time,70381,N,Visakhapatnam,1,N,Y,689,N
CUST5466,Aarav Kapoor,aarav.kapoor5466@example.com,48,Female,Single,1,0,Banker,Part-time,199298,Y,Chennai,0,N,Y,517,Y
CUST5467,Sachin Kulkarni,sachin.kulkarni5467@example.com,25,Male,Married,2,2,HR Manager,Full-time,112906,N,Chennai,1,N,N,629,Y
CUST5468,Jyoti Choudhary,jyoti.choudhary5468@example.com,37,Male,Married,3,2,IT Professional,Full-time,128482,N,Kolkata,2,N,N,469,N
CUST5469,Ayesha Sen,ayesha.sen5469@example.com,29,Female,Married,1,1,Pharmacist,Part-time,62675,N,Bhopal,1,Y,Y,479,Y
CUST5470,Varun Prasad,varun.prasad5470@example.com,22,Female,Married,2,2,Teacher,Self-employed,94815,N,Coimbatore,0,Y,N,513,Y
CUST5471,Ishita Nanda,ishita.nanda5471@example.com,55,Male,Single,2,2,Pharmacist,Full-time,45067,N,Chennai,0,Y,N,534,Y
CUST5472,Manisha Rao,manisha.rao5472@example.com,21,Male,Single,2,2,Engineer,Full-time,87679,N,Surat,1,N,Y,715,N
CUST5473,Priya Saxena,priya.saxena5473@example.com,22,Female,Single,1,1,Accountant,Part-time,82489,Y,Visakhapatnam,0,N,Y,632,N
CUST5474,Seema Kulkarni,seema.kulkarni5474@example.com,23,Male,Single,3,1,Architect,Part-time,161124,Y,Mumbai,1,Y,N,590,Y
CUST5475,Yamini Bose,yamini.bose5475@example.com,41,Male,Single,1,0,Homemaker,Part-time,41495,N,Ahmedabad,0,Y,N,656,N
CUST5476,Raj Reddy,raj.reddy5476@example.com,31,Female,Single,2,0,Civil Servant,Full-time,58049,N,Hyderabad,0,N,N,546,N
CUST5477,Geeta Subramanian,geeta.subramanian5477@example.com,48,Male,Single,4,0,Business Owner,Full-time,242508,Y,Bhopal,0,Y,Y,598,Y
CUST5478,Ajay Varma,ajay.varma5478@example.com,30,Male,Single,4,2,Business Owner,Full-time,69111,N,Chennai,0,N,Y,535,N
CUST5479,Riya Mishra,riya.mishra5479@example.com,45,Male,Single,2,2,Civil Servant,Part-time,154346,N,Bengaluru,0,Y,N,526,Y
CUST5480,Ashish Desai,ashish.desai5480@example.com,19,Male,Single,3,0,Business Owner,Full-time,178711,N,Kolkata,0,N,Y,484,N
CUST5481,Ankita Ahuja,ankita.ahuja5481@example.com,38,Female,Married,4,2,Banker,Full-time,96237,Y,Kochi,0,N,N,608,Y
CUST5482,Kartik Nair,kartik.nair5482@example.com,42,Female,Married,4,3,IT Professional,Full-time,97221,Y,Coimbatore,3,N,N,533,Y
CUST5483,Sanjay Sinha,sanjay.sinha5483@example.com,23,Male,Married,3,1,Teacher,Full-time,52764,N,Visakhapatnam,2,Y,N,489,Y
CUST5484,Anjali Kumar,anjali.kumar5484@example.com,60,Female,Single,2,2,Nurse,Full-time,59415,N,Kolkata,0,N,N,487,N
CUST5485,Subhash Jha,subhash.jha5485@example.com,33,Female,Single,2,0,Architect,Full-time,122129,N,Vadodara,0,N,Y,636,N
CUST5486,Shivam Roy,shivam.roy5486@example.com,41,Male,Married,3,2,Business Owner,Full-time,188627,N,Jaipur,2,N,Y,632,Y
CUST5487,Meena Verma,meena.verma5487@example.com,45,Male,Single,3,0,Pharmacist,Full-time,104865,N,Hyderabad,0,Y,Y,524,Y
CUST5488,Varun Mehta,varun.mehta5488@example.com,40,Male,Married,2,1,Lawyer,Full-time,140621,N,Delhi,0,Y,Y,601,Y
CUST5489,Suresh Agrawal,suresh.agrawal5489@example.com,51,Male,Divorced,2,2,Engineer,Part-time,90836,Y,Kolkata,0,Y,N,451,Y
CUST5490,Vikram Goswami,vikram.goswami5490@example.com,41,Female,Married,1,1,Sales Manager,Full-time,55580,N,Vadodara,3,Y,N,627,N
CUST5491,Arjun Varma,arjun.varma5491@example.com,19,Female,Married,4,3,Accountant,Full-time,107357,Y,Indore,2,Y,N,601,N
CUST5492,Zara Prasad,zara.prasad5492@example.com,27,Female,Single,4,3,Doctor,Self-employed,228547,N,Mumbai,0,Y,Y,660,Y
CUST5493,Sara Khanna,sara.khanna5493@example.com,60,Female,Single,3,0,Banker,Part-time,196647,N,Bengaluru,0,Y,N,553,N
CUST5494,Arjun Malhotra,arjun.malhotra5494@example.com,39,Male,Single,2,0,Homemaker,Part-time,33175,Y,Hyderabad,0,N,N,526,N
CUST5495,Ankita Desai,ankita.desai5495@example.com,56,Female,Married,1,1,Engineer,Self-employed,167001,Y,Hyderabad,1,Y,N,484,N
CUST5496,Ankit Kaur,ankit.kaur5496@example.com,60,Male,Single,1,0,Doctor,Part-time,249431,N,Chennai,0,Y,Y,574,N
CUST5497,Pallavi Prasad,pallavi.prasad5497@example.com,28,Female,Single,3,3,Doctor,Full-time,132356,N,Delhi,0,N,Y,517,Y
CUST5498,Neha Ghosh,neha.ghosh5498@example.com,54,Female,Single,4,4,Accountant,Full-time,92780,N,Surat,0,N,N,563,N
CUST5499,Sara Kaur,sara.kaur5499@example.com,43,Female,Married,4,1,Pharmacist,Full-time,55259,Y,Surat,1,Y,Y,486,N
CUST5500,Mohit Desai,mohit.desai5500@example.com,47,Female,Married,1,1,Banker,Part-time,147441,N,Kolkata,1,Y,N,697,Y
CUST5501,Sunita Pandey,sunita.pandey5501@example.com,60,Male,Single,1,0,Homemaker,Part-time,54174,N,Surat,0,N,Y,574,Y
CUST5502,Anushka Bajaj,anushka.bajaj5502@example.com,23,Male,Married,2,1,Architect,Full-time,127067,Y,Bhopal,3,Y,Y,643,N
CUST5503,Usha Jha,usha.jha5503@example.com,48,Female,Single,2,1,Accountant,Full-time,85438,N,Coimbatore,1,Y,Y,639,Y
CUST5504,Krishna Choudhary,krishna.choudhary5504@example.com,59,Male,Married,4,0,Doctor,Full-time,171824,N,Delhi,0,Y,Y,489,Y
CUST5505,Shruti Das,shruti.das5505@example.com,35,Female,Married,2,2,Doctor,Part-time,214331,N,Vadodara,3,N,Y,543,Y
CUST5506,Pallavi Varma,pallavi.varma5506@example.com,34,Female,Single,1,0,Accountant,Self-employed,115442,N,Ahmedabad,1,N,N,647,Y
CUST5507,Gaurav Tiwari,gaurav.tiwari5507@example.com,24,Male,Married,1,0,Business Owner,Full-time,186159,N,Chandigarh,1,N,N,472,N
CUST5508,Harshita Tiwari,harshita.tiwari5508@example.com,42,Female,Single,4,3,IT Professional,Part-time,112145,N,Mumbai,0,N,Y,525,N
CUST5509,Sandeep Chakraborty,sandeep.chakraborty5509@example.com,40,Male,Divorced,1,0,Civil Servant,Full-time,159623,N,Kolkata,0,N,Y,715,N
CUST5510,Sapna Srivastava,sapna.srivastava5510@example.com,41,Female,Married,3,2,Banker,Full-time,198570,Y,Delhi,2,Y,Y,484,Y
CUST5511,Priya Nair,priya.nair5511@example.com,42,Female,Single,2,2,HR Manager,Part-time,97067,Y,Kolkata,0,N,N,486,N
CUST5512,Tanvi Arora,tanvi.arora5512@example.com,29,Male,Divorced,3,3,Pharmacist,Full-time,89072,Y,Ahmedabad,0,Y,Y,579,N
CUST5513,Kartik Mishra,kartik.mishra5513@example.com,60,Female,Single,3,1,Teacher,Full-time,67930,Y,Patna,0,Y,N,679,N
CUST5514,Kishan Verma,kishan.verma5514@example.com,45,Female,Married,4,3,Teacher,Full-time,74957,N,Ahmedabad,1,N,Y,493,Y
CUST5515,Yash Gupta,yash.gupta5515@example.com,39,Female,Married,3,1,Doctor,Full-time,163598,N,Kolkata,1,Y,N,614,N
CUST5516,Aryan Prasad,aryan.prasad5516@example.com,28,Male,Married,3,2,Civil Servant,Full-time,132339,N,Chandigarh,0,Y,N,711,N
CUST5517,Varun Arora,varun.arora5517@example.com,46,Male,Married,3,0,Engineer,Full-time,78463,Y,Jaipur,2,N,Y,546,N
CUST5518,Tarun Jain,tarun.jain5518@example.com,50,Male,Single,1,1,Business Owner,Full-time,74867,N,Chandigarh,0,N,Y,603,Y
CUST5519,Ankita Jha,ankita.jha5519@example.com,26,Female,Single,2,2,Banker,Full-time,172472,Y,Indore,0,Y,Y,467,Y
CUST5520,Raj Nair,raj.nair5520@example.com,23,Male,Married,4,1,Architect,Part-time,155220,N,Patna,1,Y,Y,641,Y
CUST5521,Sachin Mishra,sachin.mishra5521@example.com,49,Male,Married,4,3,Architect,Full-time,93403,N,Nagpur,2,N,N,527,Y
CUST5522,Vibha Patel,vibha.patel5522@example.com,54,Male,Single,3,0,Nurse,Part-time,33597,N,Indore,0,N,Y,718,Y
CUST5523,Ankit Chatterjee,ankit.chatterjee5523@example.com,18,Female,Divorced,3,3,Sales Manager,Full-time,95472,Y,Chandigarh,0,N,Y,563,N
CUST5524,Gaurav Subramanian,gaurav.subramanian5524@example.com,55,Male,Single,4,4,Engineer,Part-time,74269,Y,Indore,0,N,Y,496,Y
CUST5525,Ruchi Kumar,ruchi.kumar5525@example.com,38,Male,Married,2,0,Homemaker,Full-time,52738,N,Hyderabad,1,N,N,627,N
CUST5526,Sapna Jha,sapna.jha5526@example.com,41,Female,Married,3,1,Sales Manager,Full-time,92652,Y,Pune,2,Y,N,657,N
CUST5527,Sandeep Agarwal,sandeep.agarwal5527@example.com,50,Female,Married,1,0,Civil Servant,Self-employed,124767,N,Nagpur,3,Y,Y,674,N
CUST5528,Aryan Shah,aryan.shah5528@example.com,47,Female,Divorced,1,0,Lawyer,Full-time,89765,N,Bengaluru,0,Y,Y,704,N
CUST5529,Subhash Nanda,subhash.nanda5529@example.com,23,Female,Single,3,0,Architect,Part-time,94807,Y,Indore,0,N,N,666,N
CUST5530,Varun Saxena,varun.saxena5530@example.com,27,Male,Married,3,3,Teacher,Self-employed,55358,N,Hyderabad,0,Y,N,644,Y
CUST5531,Sameer Khanna,sameer.khanna5531@example.com,55,Female,Married,1,0,Pharmacist,Full-time,65487,N,Mumbai,3,Y,Y,555,Y
CUST5532,Deepak Tiwari,deepak.tiwari5532@example.com,48,Male,Married,1,1,Homemaker,Full-time,21637,Y,Lucknow,1,Y,N,718,N
CUST5533,Vishal Prasad,vishal.prasad5533@example.com,19,Female,Single,2,2,Sales Manager,Full-time,76165,N,Surat,0,N,N,600,N
CUST5534,Tarun Subramanian,tarun.subramanian5534@example.com,53,Female,Married,1,1,HR Manager,Part-time,90402,N,Indore,0,Y,Y,560,Y
CUST5535,Nikhil Roy,nikhil.roy5535@example.com,21,Female,Married,2,0,Banker,Part-time,151917,N,Lucknow,3,N,N,512,N
CUST5536,Aditya Pillai,aditya.pillai5536@example.com,27,Female,Single,3,1,Architect,Part-time,150134,N,Chandigarh,0,N,N,639,N
CUST5537,Deepak Bose,deepak.bose5537@example.com,54,Male,Married,3,1,Homemaker,Full-time,34472,N,Indore,2,N,N,703,N
CUST5538,Shivam Patel,shivam.patel5538@example.com,32,Male,Single,2,1,IT Professional,Part-time,120302,Y,Bengaluru,1,N,Y,549,N
CUST5539,Sapna Srivastava,sapna.srivastava5539@example.com,37,Male,Single,2,2,Engineer,Part-time,86630,Y,Jaipur,0,Y,N,496,N
CUST5540,Rahul Ahuja,rahul.ahuja5540@example.com,40,Male,Single,1,1,HR Manager,Part-time,47538,N,Ahmedabad,1,N,Y,694,N
CUST5541,Ramesh Dubey,ramesh.dubey5541@example.com,55,Male,Single,4,2,Nurse,Part-time,50702,N,Ahmedabad,1,Y,N,465,Y
CUST5542,Usha Lal,usha.lal5542@example.com,59,Male,Married,3,3,Sales Manager,Full-time,122608,Y,Hyderabad,0,N,N,599,Y
CUST5543,Kavita Saxena,kavita.saxena5543@example.com,55,Female,Single,3,1,Banker,Full-time,177750,Y,Vadodara,0,Y,N,488,Y
CUST5544,Ishaan Banerjee,ishaan.banerjee5544@example.com,28,Female,Single,3,3,Pharmacist,Part-time,96125,N,Delhi,0,Y,Y,636,Y
CUST5545,Anushka Chatterjee,anushka.chatterjee5545@example.com,38,Male,Married,3,0,Banker,Full-time,84349,N,Hyderabad,3,Y,N,595,Y
CUST5546,Rajesh Tripathi,rajesh.tripathi5546@example.com,20,Female,Divorced,1,0,Teacher,Full-time,69894,N,Indore,0,N,N,685,Y
CUST5547,Vinita Pillai,vinita.pillai5547@example.com,32,Male,Married,3,1,Banker,Full-time,116267,N,Vadodara,2,Y,N,549,Y
CUST5548,Shivam Jain,shivam.jain5548@example.com,23,Female,Single,3,2,Business Owner,Full-time,65781,N,Mumbai,0,N,N,467,Y
CUST5549,Geeta Subramanian,geeta.subramanian5549@example.com,60,Male,Single,3,2,Sales Manager,Self-employed,81421,Y,Ahmedabad,0,Y,N,581,N
CUST5550,Disha Kapoor,disha.kapoor5550@example.com,40,Male,Married,2,0,Accountant,Full-time,103856,Y,Patna,0,N,Y,619,Y
CUST5551,Seema Nanda,seema.nanda5551@example.com,34,Female,Single,1,0,Accountant,Part-time,68285,N,Delhi,0,Y,Y,506,Y
CUST5552,Raj Sharma,raj.sharma5552@example.com,60,Female,Single,4,4,Pharmacist,Full-time,75484,Y,Patna,0,N,Y,644,N
CUST5553,Sara Tripathi,sara.tripathi5553@example.com,38,Female,Married,1,0,Teacher,Full-time,37980,N,Hyderabad,2,Y,N,619,Y
CUST5554,Divya Garg,divya.garg5554@example.com,51,Female,Single,3,1,Sales Manager,Full-time,127309,Y,Chennai,1,N,N,655,Y
CUST5555,Zara Kumar,zara.kumar5555@example.com,49,Female,Married,3,1,Pharmacist,Full-time,72519,N,Vadodara,2,N,Y,588,N
CUST5556,Meera Chopra,meera.chopra5556@example.com,18,Female,Single,2,0,HR Manager,Full-time,60461,N,Bhopal,0,Y,N,619,N
CUST5557,Aditya Das,aditya.das5557@example.com,23,Female,Married,4,3,Banker,Part-time,214866,N,Kolkata,2,Y,N,586,N
CUST5558,Amitabh Das,amitabh.das5558@example.com,34,Female,Divorced,3,2,Doctor,Part-time,170283,N,Chennai,0,N,N,572,Y
CUST5559,Ravi Subramanian,ravi.subramanian5559@example.com,55,Female,Single,4,4,Sales Manager,Full-time,49381,Y,Mumbai,0,Y,Y,513,N
CUST5560,Rahul Jha,rahul.jha5560@example.com,53,Male,Single,3,0,Banker,Full-time,116912,N,Lucknow,0,N,N,519,Y
CUST5561,Geeta Garg,geeta.garg5561@example.com,43,Female,Married,4,4,Homemaker,Part-time,20481,N,Vadodara,1,Y,Y,661,Y
CUST5562,Sumit Bose,sumit.bose5562@example.com,58,Male,Married,3,2,Nurse,Self-employed,77850,N,Indore,2,Y,Y,526,N
CUST5563,Nisha Nair,nisha.nair5563@example.com,60,Male,Married,4,4,HR Manager,Full-time,105641,N,Kolkata,2,N,N,464,N
CUST5564,Swati Yadav,swati.yadav5564@example.com,24,Male,Married,2,2,Pharmacist,Part-time,40728,Y,Delhi,1,Y,Y,533,Y
CUST5565,Suresh Menon,suresh.menon5565@example.com,45,Male,Single,4,1,Teacher,Part-time,68029,N,Jaipur,0,N,N,654,Y
CUST5566,Pradeep Subramanian,pradeep.subramanian5566@example.com,32,Male,Married,4,4,Pharmacist,Part-time,54692,Y,Hyderabad,1,N,Y,533,N
